input1,input2,output1,output2
[349 6662 -2255 -1904 -6557],-1906,349,-2255
[-1957 648 -1431 4145 -3516 -8040 -5636 -4175 4776],-3527,648,-4175
[-4956 -6124 6714 9931 -6044 7164 9510 6982 -681 -5983 -8225],-6725,-6044,-681
[5861 -7623],-1762,5861,-7623
[-4224 -7348 7746 9449 -7015 6691 -2457 -2380 4433 -4525],209,-4224,4433
[-2561 5399 -3532],-6093,-2561,-3532
[5827 -5795 8420 799 5673 8239 9842 4364 -3219],10191,5827,4364
[5956 -7902 -7153 -9904 -9861 1021 -6765 -9468 -1238 -1351 -1008 2523],-4242,-6765,2523
[60 1359 -3906 6122],7481,1359,6122
[9994 7753 -2532 6227 -687 5372 7273 6522 9591 -591],5221,7753,-2532
[7116 6766 7597 2118 -2417 -2373 -5013 -7673 -4080 -4426 7643],14363,6766,7597
[-3856 9417 -5575 1674 7973 -1727 2414 6015 -4001 -7215 -3491 -345 -5843 8723 -6060 4753 4821],14170,9417,4753
[-4191 8732 148 2343 -2154 959 -4535 8407 -3587 7988 -4879 -4059],8880,8732,148
[4093 -2332 -4798 701 8105 8284 7160 -4558 -9383 -7161 -1532 9693 9272 -6186 4447 -8394],-4301,4093,-8394
[6167 -5337 6209 -3570 -806],5361,6167,-806
[-2774 7766 -4581 -9496 4398 4925 8210 -3987 2819 8340 -6067 2195 -4694 4080 752 -7096],-1156,-9496,8340
[1536 -2810 5761 8558 7330 -5120 4861 2804 6680 5757 6509 -5915 -8303 -8089 -1775 -2450 4885 -4694 9563 8879],-2328,5761,-8089
[4723 -3820 4428 5344 5571 -2548 9051 7113 244 -682 6964 3325 6170],3023,5571,-2548
[6016 2966 3233 -681 1899 5714 4143 9397 2058 -5135 -5769 -5160 3147],-3102,2058,-5160
[3484 -8601 6688 6114],-5117,3484,-8601
[-3852 7026 2879 1491 5283],-2361,-3852,1491
[1798 -8828 -8560 -2253 -3948 -7749 -5434 1059 5413 6563 4465 3672 3101 9111 1492 -9772 -388],-1997,-8560,6563
[-1912 5897 -4127 3779],-348,-4127,3779
[637 -6486 -409 2421 -3379],-3788,-409,-3379
[9196 -6622 -3727 -6319 -8992 533 -5501 -1669 -9547],-12123,-6622,-5501
[5544 -9172 7409 -3323],-12495,-9172,-3323
[-7673 7550 -7283 -8434 8163 -2358 -837],5192,7550,-2358
[-2929 -51 -4021 3707 -3469 -5185 -8094 -9189 7920 2220],4991,-2929,7920
[2319 -5397 -2949],-3078,2319,-5397
[-4363 6464 3310 -91 -3779 949 4624 -9679 -3026 9464 -1457 9566 -5152 9877 3993 -9261 -4281],-288,3993,-4281
[340 -2476 -6490 3370 6590],6930,340,6590
[9217 4809 6222 5216 -9955 -6205 -7536 -2888 -9862 -5933 -5715 -9808 -5569 -1460 -2642 4231 3253 1237],-6702,-9955,3253
[1334 -1393 -2071 -6120 822 2942 -2933 -4559 -5045 6804 -535 -127],-662,-535,-127
[9267 -4802 -7600 9836 -4027],-12402,-4802,-7600
[4512 1374 3977 -9085 -2490 -840 -5325 -466 -7704 -4731 8934 3641 -6708],-7711,1374,-9085
[4327 9864 2012 5866 5359 5845 7845 4025 6407 -702 2438 -3320],14191,4327,9864
[-4185 -3127 -2954 9528 5717 -4310 2939 1639 574 8557 5151 2029 7149 6295 -2792 8230 8196],-2281,-4310,2029
[-2868 -9551 8470 -7271 -4801],-16822,-9551,-7271
[-7664 1036 1203],-6461,-7664,1203
[-8255 2067 7474 -3898 -4932],-1831,2067,-3898
[-6302 4347 -7214 -5389 -5724 -3025 -8464],-10239,-7214,-3025
[-3910 -7304 -6957 8833],1876,-6957,8833
[4634 2318 2292 -3440 7745],12379,4634,7745
[-4672 -7590 8071 3533],-1139,-4672,3533
[2928 -8983 -7388],-4460,2928,-7388
[984 -1405 1787],-421,984,-1405
[6394 9911 -1234 7050 8510 -183 -8646 -6171],-14817,-8646,-6171
[5012 5655 -8852 6347 -3720 4783 401 -8655 -4422 -8841 4544 8914 -3306 -9052 7730 -5532 8827 834 9351],4010,-3720,7730
[-5564 -6016 -8015 -5292 9775 -9969 -5759 -8856 13 3388 -9041 -264 -1040 -7035 1230 5631 7436 8246],18021,9775,8246
[-6165 1798 6905 7711],740,-6165,6905
[-7356 1769 -1677 -50],-7406,-7356,-50
[-8946 -5288 8175 8526 5090 -4681 1772 2160 9948 947 -7595 8577 2412 -9923],16701,8175,8526
[-5556 9223 5283 3539],12762,9223,3539
[5007 -5175 9166 3501],8508,5007,3501
[-4379 -7661 2582 1818 -8976 6075 -2878 3594 6280 -2684 -4105 4884 9084 7295 563 5697 3459],-1381,-7661,6280
[6382 447 -856 -6249 -1320],-873,447,-1320
[-7009 -6550 -1258 870 4179 -171 9795 -8517 -1990 6478 601 -1898 -4039 8286],-3438,601,-4039
[-2575 -6340 -8990 9348 -2271 -2940 6413 -5699 70 3438 9373 8035],3838,-2575,6413
[-9381 -8022 488 2903 716 5449],-8665,-9381,716
[-7391 9207 -594 2111],-5280,-7391,2111
[-3081 -9948 -1623 -9029 7047 2717 -7771 4592 -858 1125 -6048 6910 1788 1057 9740],13957,7047,6910
[-9592 6759 2605 -3252 1851 -690 -8934 -7733 -4841 2611 568 -8919 8615 9682 3784 -1272 -5718 -6500 2025 2123],10543,6759,3784
[3662 -1374 -3870 3283 -84 -6954 4431 -4888 -1305 -4214 -8224 -4684 832],-1401,3283,-4684
[7975 -7743 -7876 -7099],-14975,-7876,-7099
[-6404 1755 4883 -1207 7841],6634,-1207,7841
[2149 6552 -7897 5480],7629,2149,5480
[-4423 -2680 7528 6970 1955 -7299 -7012 316 5630 -519 541 1407 6506 2597 4867 198],-7531,-7012,-519
[7043 -7498 1631 -4190 -964 5519 4337 -7308],-5154,-4190,-964
[2058 2878 5149 -140 9107 8117 -2172 2300 -4421 6786],9664,2878,6786
[-1190 -2677 6984 8402 9051 -8791 -9590 4211 2011 -2399 8324 -3819 -9874 3951 -6290],-12273,-2399,-9874
[9352 9097 6643 6782 -7539 -740 -620 3049 -8439 1844],-8279,-7539,-740
[8185 1021 -8747 250 3897 7053 5971 8567 -5895 2400 6107 4299 -957 8683],10585,8185,2400
[-1347 -6744 -3838 9110 3415 2286],939,-1347,2286
[3214 335 9922 3810 5191 1385 3346 -1181 -7223 4661 6788 8198 -1235 2168 9438 -5721 -338],13268,9922,3346
[-8869 -5986 3524 8654],2668,-5986,8654
[7711 -5963 -4651 5662 5638 -8949 -6918 5790 9269],-13600,-4651,-8949
[3052 8194 3377 -8153 -8502 6822 3342 -9637 8997 7558 -1738 9708],1639,3377,-1738
[-8127 5682 4250 -4128 -7178 -4290 -3811 -7034 7450 6038],122,4250,-4128
[-1494 -6701 -5254 3417 -7766 -5080 3292 -5482 635 2134 -1537 -9740 -458 -6864],-8401,-1537,-6864
[-9061 -6404 8487 7856],16343,8487,7856
[1966 5573 99 9387 -6867 -3161 -5968 7379 -4283 -2234 418 -2275 3779 -9798],-12073,-2275,-9798
[-2185 1577 4624 -7891 549 2077 -793 -9833 -5778],-7342,-7891,549
[-5411 -6143 -7581],-11554,-5411,-6143
[-9323 9555 -5760 -6872 -611 -8071 -7855 3263],-4592,-7855,3263
[-1959 1301 5459 411],3500,-1959,5459
[-6628 9083 8881 -6431 -6656],-13087,-6431,-6656
[-9693 -4235 9467 6365 -5006 -387],-9241,-4235,-5006
[2604 1661],4265,2604,1661
[-4614 -88 -3841 -7191 1377 -267 2391 2603 -6685 -9347 -8091 -5275 -9436 -4788 -3505 9961 -648],-14776,-6685,-8091
[9464 2339 -604 5928 7531 -6775 3470 -4437 6533 1243 8149 -9368 -4117],-3305,-6775,3470
[-8084 3853 -2837],1016,3853,-2837
[7362 9722 -7595 -542 6385 9449 9575 6622 -1418 -2880 -3880 -2747 7673 -9207 1152 -9351 8177 -9729],-2367,7362,-9729
[-6706 -2755 8280 848 -5621],-9461,-6706,-2755
[-2439 -5496 7609 -992 -5124 5874 2039 -5642 -5031 -5308 768 -6540 -7930 6686 5318 9079 7086 -3872 7858 -2256],1044,-5642,6686
[1491 746 3215 -2090],4706,1491,3215
[-9240 -3164 -6286 -6996],-15526,-9240,-6286
[5714 2181 -5811 -5043],-10854,-5811,-5043
[-5953 3572 -5617 -2628 -1290 -668 7796 8979 978],-4639,-5617,978
[145 -8727 -4369 1599 7150 8910 -2442 -2523 -1311 9787 -7695 9331 4748 9280 9448 -5643],4962,-4369,9331
[8741 4195 2206],12936,8741,4195
[4386 6210 -8213 4972 -6344 7691 -373 9186 -6387 7441 -5227 -8476 -3684 631 -9604 -9039],9817,9186,631
[3837 3701 -9025 6675],-5324,3701,-9025
[4258 -3722 -5819 5552 6763],1830,-3722,5552
[6346 -1769 9892 7408 -1075 5794 -354 7498],14906,7408,7498
[-4107 5827 4247 -4218 1790],10074,5827,4247
[-1509 -7950 6620 8455 -4434 -4695 3207 -6457 -9841 -1656 -5333 1435 6504 -7596 2845 -514 -4527 7534 -1074],-5508,-4434,-1074
[-7488 1755 -4122 7848],9603,1755,7848
[-8456 4867 -7353 -384 -4985 4850 -170 -4236 4298 1003 -2925 -9467 250 3604 -6349 4929 -5660 3035 -9282 -6324],-14942,-5660,-9282
[126 2782 -1462 389 -1566 5815 5832 2312],5958,126,5832
[8024 9779 1579 7889],17668,9779,7889
[-5118 1745 4373 -2674 -6555 -5747],-7792,-5118,-2674
[4486 7412 9127 -4151 -9313 -1195 2256 221 8600 -39],-4827,4486,-9313
[-5276 8630 -7488 -4760 -6539 -7980 -5912 -4818 -2991 -6864],-11299,-4760,-6539
[8744 2860 1352 4906],6258,1352,4906
[498 -875 -7241 -4114 7925],-11355,-7241,-4114
[9356 -7563 2483 -7908 533 1646 -675 -7440 327 -3192 9080 9059 8570],-5917,-7563,1646
[1588 286 -9837 -8451 3077 2715 4575 -5197 8108 9789 -7553],-4476,3077,-7553
[5017 -9694 2260 7836 4816 -8599 730 -3790 -4190 985 -3021 7830 8782 -127 -9070 377 -8314 1241 1113 1982],-3498,4816,-8314
[6989 152 -1955 5502 1072 -1628 -3495 8976 -5378 -7668 2293 -9339 9876 4407 -4454 8033 -4502 5276],5654,152,5502
[-3892 2236 6482 -2502 -210 7011 -5095 -9312 -7626 5362 -3183 9920 2440],6272,6482,-210
[-2959 9109 6700 -7179 -2583 -5730 5502 -8508 462 -1156 -5360],6526,9109,-2583
[-3058 7592 8545 8815 -8691 351 2560 6119 7683],4625,-3058,7683
[-4282 -4486 -789 6514 2243 5661 8131 4660 -6751 -4801 138 4831 -3708 4858 -8589],-2091,4660,-6751
[5832 -3981 -5613 8056],4075,-3981,8056
[-253 -4357 -3603 5594 -6068],-474,5594,-6068
[9497 8447 1673 -7568 -9516 7446],-7843,1673,-9516
[-5927 909 8181 -7422],759,8181,-7422
[-4490 -24 918 6127 6948],13075,6127,6948
[5912 9835 -5194 4560],718,5912,-5194
[-7110 3831 -4790 -8106 1138 4204 -4361 7676 -2287 -1110 9499 -9779 -6538 2895 1015 4313],566,-7110,7676
[-7744 -7791 9873 -1652],-9443,-7791,-1652
[742 -247 -2648 -1984 1077 -1056 2448 -7875 -5911 5521 -536 8679 9337 -5237 6114 -5573],-11148,-5911,-5237
[4996 -8816 889 3671 -1266 -8655 1320 -6245 7850 3322 8154 61 8918 -9320],-10586,-1266,-9320
[-5263 6942 533 -4606 6117 7642 8955 -4687 -3507 3051 -4617 -3838 -4333 -1085 -9988 -8458 418 2417],3435,6942,-3507
[4200 2286 7365 7755 5823 5202 -3990 -5290 -8154 -6055 4589 2525 6164 2453],4739,2286,2453
[1752 3548 -8996 4804 3747],8551,4804,3747
[8640 1591 -2929 2115 -791 -1659 -6700 337 8153 3742],813,-2929,3742
[-7616 9095 -3645],1479,-7616,9095
[-3793 -7870],-11663,-3793,-7870
[40 -8325 -6380 9209 7963 -2 -5337 4964 -9639],-5297,40,-5337
[-5715 727 6288 -1387 -2186],4102,6288,-2186
[1796 5808 7334 -8659 3900 -7282 -5019 -4895 9078 -1651 1280 125 -6278 -1141],7937,9078,-1141
[-3361 -7737 6666 3484 8971],-4253,-7737,3484
[-5066 -2777 4890 904 -7638 1689 8628 9315 -158 -1238 5010 -6701 -4228 4255],4249,-5066,9315
[9803 -843 -3443 -2288 7574 3706 -8718 -3984 9279 3580],-5138,-8718,3580
[-1867 -6605 -909 813 961 -3883 9045 6534 -6092 4998 6154 -9372 -3948 -3922],-1054,-1867,813
[7493 4130 -381 -9109 2292],-6817,-9109,2292
[1913 -6812 -3518 -5161 1382 -8876 8111 -792 -8302 3241 4100 -2748 9681 4005 6396 3847 717 5386 -5452],5387,1382,4005
[7353 4947 2059 8054 4390 -4245 -2832 397 9780 65],9337,4947,4390
[4927 -2923 9280 7697],6357,-2923,9280
[-273 7099 8845 -6625 5229],4956,-273,5229
[-1594 -5404 -9533 -3717 -1633 7166 2912 6968 5684 3673 4950 -3006 3537 -2308 -6252 -47 9939 -9675 7768],-4600,-1594,-3006
[8655 -4514 -4240 9887 4038 -3289 4625 -686 4944 20 -4906 -4182 5086 4343 -8744 9277 -7093 -915],3352,4038,-686
[-9460 9066 -2270 7978 6201],-1482,-9460,7978
[-3464 5027 4092 -1309],-4773,-3464,-1309
[-9418 3130 -9096 -3974],-5966,3130,-9096
[1358 -7401 -3879 -4397 8705 3205 4970 -2270 2715 -9824 -9141 -7447 -7698 5470 -9689 -7602 9544],-8466,1358,-9824
[-4205 -6609 7524 7799],-10814,-4205,-6609
[7243 -7255 939 -7864],8182,7243,939
[2517 4941 6777 3079],5596,2517,3079
[9588 -588 261 -9363 3509],-5854,-9363,3509
[-1863 990 4791 3011 -8254 6667 -3117 -5332 -426 9131 7885 -5126 -9460 -9678 3506 747 -4159],-19138,-9460,-9678
[-5355 9271 3105 -8333 3026 -1818 91 -3292 -1199],-5228,3105,-8333
[7139 3757 6749 -6471],-2714,3757,-6471
[-5058 7372 -9824 -422 4366 1090 -3146 8411 -7856 -2197],-10053,-7856,-2197
[9026 -3269 2190 -4177 -4122 3626 -9637 -2227 -7101 -2278 8660 8581 4920 299 -9775],-13814,-4177,-9637
[1803 -545 1984 7429],9232,1803,7429
[5901 6455 492 7762],6947,6455,492
[-385 205 4046 -6561 -7916 -2497],3661,-385,4046
[-7234 3 9335 3479],3482,3,3479
[-215 -8855 -3743 8862 2937 4214 2010 -9586 -4916 -2738 5198 4517 7789 2942 -6733 -2616 -4024 -4511 -991 -4016],3526,4517,-991
[2849 739 -7732 6063 -9220 9058 -2211 8910 -7614 -3414 -1177 -571 6341 7562 -2396 5626 -2071 -4991],16620,9058,7562
[499 7324 7806 -3406 -4820],2986,7806,-4820
[-7640 720 257 -2296 4506 5074 -6163],-3134,-7640,4506
[-6962 -1130 -7846],-14808,-6962,-7846
[8828 8911 -1097 3338 -8319 6742 -9849 -7311 -1968 -4039 -1815],-5136,-1097,-4039
[-5385 5486 -2902 6122],101,-5385,5486
[7962 -4068 1355 1753 -6008 6030 538 5767 -5033 8330 8933],6568,6030,538
[7687 556 -2994 -5976 -5457 -2458 8619],-2438,556,-2994
[5397 8342 -239 7903 9592 8968 1882 1032 -5477 7847 5301 343 -6323 -1914 3606 -6358 7681 8100 1522 -3432],2019,8342,-6323
[5899 3961 -177 -1430 -2368],5722,5899,-177
[-2856 -7760 -7253 7222 -6091 6629 -8116],-15369,-7253,-8116
[1238 2987 -5026 -3987 7872 -1220 -2702 -3151 -6749],-9451,-2702,-6749
[-3645 -5520 -5884 5668 -4752],2023,-3645,5668
[-225 8393 -2035 -5054 165 9625 6140 -6873 -6181 -7393 -7795 -1570 2718 509 -8090],2212,8393,-6181
[-2930 -6690 -9401 3034 -9606 -3834 3726 9596],-5880,-9606,3726
[-5598 5630 3424 -49 -8229 9285 -6139 -9480 9869 -1422 -1631 -5255 7941 -9403 -4751 -2164],32,-5598,5630
[8384 -3821 -3801],4583,8384,-3801
[-7436 -1251 9501 2997 9972 8804 667],1746,-1251,2997
[-2001 2003 -5787 -8256],-14043,-5787,-8256
[-2374 77 -5033 2441 7961 -85 -7920 972 -2848 -8022],5113,7961,-2848
[9493 3284 6865 -5247],16358,9493,6865
[-1677 4454 3671 5733 4514 8062],2777,-1677,4454
[-2234 -6772 -3510 8383 -8670],-9006,-2234,-6772
[-6299 -1114 8668 -2567 1622 -4061 5431 -7774 1766 9853 9438 4854 -6410 9800 -9781 1845 5416 -8804 502 -2180],19238,9438,9800
[7154 -5576 840 2492 530 -8598 1339 -1359 9832 1020 -6673 -3785 -5835 2701 -6195],3369,7154,-3785
[6256 -8296 -1128 6772 -625 306 -6292 2851 -275 -7932 6713 7363 -969 -1748],6088,-625,6713
[-4108 7422 3446 -9320 -4633 517 2185 7542],-7135,-9320,2185
[8667 -1980 2060 -4389],4278,8667,-4389
[-3852 -6949 -2935 -1209 -9289 -1048 2561 8385 5005 -2678 2572 9492 -5890],10946,2561,8385
[-9231 -3387 3976 3964 2234 654 5270 132 -6169 -8059 4236],4368,132,4236
[-4729 4637 -6664 4648 2401],-11393,-4729,-6664
[3928 -310 -4020 380 5116 3190 5096 6911 -8985 -2663 -5954 3739 -9791 1959 1606 -2993 -4294 -9297 -2118],6702,5096,1606
[9211 -5523 -8737 7506 6320 -7036],-2417,-8737,6320
[-8237 8771 3944 -7680],534,-8237,8771
[-2497 -5024 -4454 -4122 -7067 -8099 -5124 -8202 -3791 3442 -4342 7086 -6725 -3698 7711 9449 -1040],-11993,-8202,-3791
[7726 2461 -6862 -5755 9729 -4091 -1034 3177 -6491 -5842 -8473 6538 -3862 -9972 -4646 -7755 64 6397],1974,9729,-7755
[-7094 3455 8861 -1431 -8196 -3866 -6925 -7096 5569 764 3524 -9561 996 -9673 -4043 -5081 -5613 -9619 -8584],-1626,3455,-5081
[-4273 3702 -2649 1112 -2423 7026 -2446 1317 428 -7256 -3022 -8582],4603,-2423,7026
[-5195 -2881 -4749 8417 8328 -8975 2332 -2831 -2449 -9106 -4522],-689,8417,-9106
[3411 4488 -6135 -8365 8640],275,-8365,8640
[-8996 -203 818 9998],1002,-8996,9998
[1015 1905 -9946],-8931,1015,-9946
[5659 -9598 -4762 7988 -8810],3226,-4762,7988
[1432 3031 4263 -7939 -7587 -5887 1513 -615 7849 -8600 -3001 1615 8514 5189 5096 4241 4351 -9296],5856,1615,4241
[8686 5960 8329 6045],14646,8686,5960
[2255 5438 1385 117 -4334 -19 9023 -3364 6430 6066 3174 -7772 5628 -1895 2764 -7818 -7434 -8256 -2653],5609,-19,5628
[1520 -4023 -1288],-5311,-4023,-1288
[3321 7238 -7281 -4243],-922,3321,-4243
[4123 -168 4779 -3016 -4043],3955,4123,-168
[-5045 987 -9929 5348 -1198 8984 14 -4494 972 -8095 5753 -2164],1259,-4494,5753
[1238 9446 1536 4086 8330 -2884 1649 -7988 5563 -7715 -7115],5622,1536,4086
[2106 -1713 7974 7844 -9911],6261,-1713,7974
[-6548 2748 1650 2827 7497],-4898,-6548,1650
[-3903 9609 -3855 -1875 -5613 -2289 -53 -6886 7698 3311 9458 -8767 431 -3297 -6333 7038],-13219,-6886,-6333
[2489 3232 -863 -7645 3292 -5725 -9868 3334 5106 -5947],-4413,3232,-7645
[-9946 -3888 2913 -1179 -8319 1968],-975,-3888,2913
[2153 -1374 9321 -3 3944 -5552 2818 -6434 5932 -9188 -2642 -8686 9431 731 6058 5640],2887,9321,-6434
[-2386 4472 -8250 4700 1346 6010],3624,-2386,6010
[-5260 7683 -1637 8514 -6911 -8778 -4602 6295 900],-264,8514,-8778
[-7564 -1499 1675 -2619 -4813 90 7056 534 -809 4783 8113 -444 -9558 -4031 -9458 7851],176,-1499,1675
[-4996 9212 -7502 7604 -4414 -3489 -5213 -2743 8413 -1355 -3162],2608,-4996,7604
[-8862 -6341 -8819 8203 5901 -2491 -9693 3590 4276 2038 9153 3555 -4830 4298 3847 4566 -4421 3321 1572 6031],17356,8203,9153
[6292 4958 1539 8632 3538 -5882 -433 1896 -6549 -7896 6759],11717,4958,6759
[-6079 -7263 -1642 -7756 8320],-9398,-1642,-7756
[-9140 -6114 -8648 9554 8062 3174],906,-8648,9554
[-2918 6309 -7399 -8140 -5170 1226 -2083 495 9676],4226,6309,-2083
[4135 -1105 4688 -576 -9602 2338],1762,-576,2338
[-1964 9338 6614 2175],15952,9338,6614
[5178 -8272 -8208 -1522 3087],-9730,-8208,-1522
[-567 5487 -4310 -6548 2416 1907 9892 6314 -506 -3019],-2403,-4310,1907
[-7092 -5047 -2819 6164],-928,-7092,6164
[-3848 -6146 -3745 1356 6352],-9891,-6146,-3745
[1126 1070 -9847 7131 -6781 -6362 -7000 -9608 5569 2766 7934 -6227 -9799 -1302 3879 9853 7953 1685 -4097],3836,1070,2766
[-6178 -5376 -5509 -5231 9254 7691 -9931 1497],-10885,-5376,-5509
[-4695 -3709],-8404,-4695,-3709
[-7076 -6203 5346 248 -8104 3113 4063 4379 -5517 -4314 -3410 -8943 1295 -6884 4546 74 -149 -975 -6048 5551],-12593,-7076,-5517
[-6021 -1007 -5403 9108],8101,-1007,9108
[-3856 -6537 -4054 -7783],-14320,-6537,-7783
[6177 -7694 1043 -6724 -2877 9860 -4388 -2911 2038 -1881 8193 -5677 2270 8667 8512 -9502],-4454,-6724,2270
