input1,input2,output1,output2
[-5089 -7426 6356 -8262 -4295 8436 -7807 -4918],-1070,-7426,6356
[4608 -3249 -4192 6211 -7036 5909 -332 -346 2312 708 -2339],2269,4608,-2339
[-6618 6638 -5539 -6836],-12157,-6618,-5539
[7912 -2658 -7725 4088 5486 6019 3254 4534 -2046 -2936 -6520 -5485 5237 -9918],-8421,-2936,-5485
[-7249 -3705 5781 1980 -5427 -9342 -8438 -5347 4056 -6934 7566],-12596,-7249,-5347
[1664 -8319 6411 -6728 -8261 -9436 7737 2220 6825 2993 4598 4512 -2754 1262],-5466,-6728,1262
[-5673 -3664 5491 -3093 4689 -7860 4674 7098 425 9764 -5715 -6862],9363,4689,4674
[7653 5478 2038 7962 -7591 -8210 7925 -7948 -3907 3827 99 -1457 -748 8130 -1840 -2455 -3097 1577],-557,7653,-8210
[-2091 3453 -938 -8826 2086 -9208 -8405 -8347 -4530 9565 -8193 3384 -4868 9217 1404 3764 -3957 1081 -4941 2377],-504,3453,-3957
[7610 3195 4010 6365 -9765 -6054 -9825 -9622],13975,7610,6365
[7390 -8765 -5006 -7126 -3826],-10952,-7126,-3826
[3804 5178 97 4185 2801 -9051],-8954,97,-9051
[-1328 -3839 5960 -8186 6389 2156 9326 -1135 -8207 -8242 -6902 1939 -1060 -4551 626 -7428 -5672 8732 -3349 -3496],3060,-5672,8732
[-2786 2721 -6687 -5490 -2329],-7819,-5490,-2329
[3659 4691 2440 6017 2107 1929 2549 -3342 -5220],10708,4691,6017
[2526 1157 -4107 782],1939,1157,782
[6329 -8813 -7319 -1638 7553],-1260,-8813,7553
[-4970 5077 -7354],-2277,5077,-7354
[9403 5574 -4232 -3394 -1636 -6771 6977 -3790 5519 -6956 2192 -2773 8418 6067 4759 -2543 -6958],-11188,-4232,-6956
[1519 5494 9464 9891],14958,5494,9464
[-1096 4267 9669 3898 7110 426 -1491 5528 1014 6578 7714 9629 7456 -6946],4693,4267,426
[-3096 9799 8135 -8354 -9670],-11450,-3096,-8354
[-2360 -389 4627 -7718 5797 3989 5878 3844 1459 2976 6870 -8902 2180 -4043 1669 -7832 975],7547,5878,1669
[-6855 2821 3604 5089 -5524 2462 2662 7795 8559 787 126 2293 1275 -9752],10616,2821,7795
[-5958 3902 -5493 1475 6006],9908,3902,6006
[6619 -8146 -2961 -1880 -8109],-11070,-2961,-8109
[9122 -8051],1071,9122,-8051
[644 -7151 6511 -3939 -229 5901 4062 6979 3527 6875 -7637],-1736,5901,-7637
[-6681 8643 -9270 -8464 2724 -2884 5999 5222 1083 7537 -9079 9716 8569],-11963,-2884,-9079
[-8312 3052 2511 -6265 4585],5563,3052,2511
[6385 4590 4967 3196 -4674 -6735 -4605 -7556 2981 -4344 -6189 5911 -3410 -9023 -5934],-13628,-4605,-9023
[9588 -320 3874 7496 2907 1159 6314 864 -8283 -4439 -2444 -4827 193 -3233 7013 144],-7672,-4439,-3233
[7782 -2300 -344 5772],13554,7782,5772
[1469 4117 3658 5351 -2480 6107 2658 -8724 -6268 -8769 -5987],-8748,-2480,-6268
[-1318 -3664 8957 -5776 -2625 6962 9687 1921],5644,-1318,6962
[3725 -4098],-373,3725,-4098
[6909 8173 -2005 -6218 3532],1955,8173,-6218
[-7796 -7082 6138 -8558 4003],-16354,-7796,-8558
[-2159 -5153 -8483 7584],-7312,-2159,-5153
[839 4820 -9403 7386],5659,839,4820
[-8114 -9347 6162 7054],-1060,-8114,7054
[-7488 -593 9092 7196 1424 3314 5922 -2221 -5084 -61 -5342 -7033 9674 -2759 218 -1015 6 6196],-5609,1424,-7033
[3133 7665 3280 6705 8678 -5257 -356 4627 -6682 -1656 6876 -671 5158 -2149 5661 -4054 -5741 5892],5305,-356,5661
[9239 157 8578 -8893 1332 1043],8735,157,8578
[-4542 -3923 8391 -9212],-13754,-4542,-9212
[-7522 -1105 -6855],-8627,-7522,-1105
[8910 6 4952 7407],7413,6,7407
[1507 -6837 -8313 8479],166,-8313,8479
[-3682 1547 -6036 -3019 8956 3900 -193 6545 2462],509,-6036,6545
[8689 -7067 9511 -5974 -5873],2715,8689,-5974
[-4200 -5352 2940 7943 2716 8563 -3470 -6765 -7584 -4934 6125],-4868,2716,-7584
[6037 639 2717 -1880 -1633 5399 8747 7167],9884,2717,7167
[-6029 -4464 -6775 -2047 212 -461 5746 2319 2219],-6563,-6775,212
[2565 -1591 1506 -3197 -6127 -3158 2552],974,2565,-1591
[722 6313 -6219 -1032 938 -7876 3191 5448 1746 7838 -6432 -9225 -241 -1095 -4212 -4415 -7922],1505,1746,-241
[-8025 -4422 -9155 -5186 1347 -4933 2080 6143 -542 -4440 5747 30 -950 -8926 6077 -5178],-5156,-5186,30
[8639 9401 -8503 7361],-1142,-8503,7361
[-2350 -1397 -6102 4899 5285 -1884 7313 -9246 -268 4032],3764,-268,4032
[4878 -4593 2465 8065 -5618],-3153,2465,-5618
[-5605 -2525 -8010 4255 988 3182 -5695 -1222 8809 -2697 -1223 -6746 9547 -1589 -1193 -4001 -6253 -327 -1531 5669],-3747,-2525,-1222
[-423 506 -9988 6758 1079 -2204 -3539 -6054 161 1767 5196],-2627,-423,-2204
[2548 2002 -5499 -5213 2284 -9698 2461 -9365 -6729 -5614 -2337 9761 -6741 -3239 5253 6499 -3964 -3136 6205],-4739,2002,-6741
[-6203 6758 -6259 500 4249 -7314 9300 -6884],3041,-6259,9300
[2824 -6804 9040 -2006],7034,9040,-2006
[6734 -4686 -5073 -1860 2686 3873 -9743 -8801 -3248 508 -9522],-14208,-4686,-9522
[2555 7669 -8946 4566 9147 5589 7155 9373 -3746 4090 -4500 -1984 -291 -8798 7689 8987],11759,7669,4090
[1829 -3067 9427 6353 -2739 4080 9789 -9215 -4241 -6475 -3334 -4499 4514 2089 -314],6169,4080,2089
[-582 3291 -1278],2709,-582,3291
[-3955 -9475 3607 28 4225 -2998 -1096 -134 -2570 -7582 1145 -6616],-6750,-134,-6616
[-2701 -7702 1665 -1812 2220],-9514,-7702,-1812
[-4608 -6830 6117 4070],-538,-4608,4070
[7790 6029 3403 -1830],1573,3403,-1830
[4189 -8057 -2837],-3868,4189,-8057
[4285 -1152 -1720 -4259 3122 -8721 2982 -3305 -1607 -8649 4338 -9240 2293 4368 7982 -8350 -1705 6053 -9277],-6984,2293,-9277
[7835 -6722 5530 -7839 -1529 -8793 -1123 -2325 -590 3228],6306,7835,-1529
[8628 2511 -6389 3495 6182 4540 6388 2628 7423 -555 -4709 3457 474 5687 -2976 3064],9845,6388,3457
[8657 2747 -3735],4922,8657,-3735
[7261 7066 -9957 910 -2640],14327,7261,7066
[9311 -6719 5581 -8695 -6300 -5952 4973 -1912 3870 964 -5221 -2187],-4257,964,-5221
[7634 7335 8379 3202 -8694],-5492,3202,-8694
[928 -8774 9981 -9275 -1220],706,9981,-9275
[9655 -9230 4998 -9741 7071],425,9655,-9230
[-8363 -803 -1321 -1786],-2589,-803,-1786
[-9214 -3069 2861 -3053 -1243],-10457,-9214,-1243
[-3276 8070 -2325 2291 3433 -7405 4661 177 -2523 -7689],5745,8070,-2325
[9093 -2852 -9047 8989 -6085 -7028 8395 -4819],3008,9093,-6085
[390 7981 4625 5348 719 5088 5203 8569 -400 -6531 909 -3259 1524 -8523 1680 7166 9088 -5420 -8660 -6296],-1579,-3259,1680
[-4905 2652 708 -578 7290 -6495 3510 5487 9755 -3957 8898 2522 9283 -4290 7203 2502 -9781 -5096 -5573],-2594,2502,-5096
[-3645 4435 3324 -529 -6245 1620 3863 522 2088 -8149],1091,-529,1620
[4672 -3517 8804 8807 8719 -6261 -6297 8304 -1447 -3493 476 8156],5287,-3517,8804
[5801 3893 2225 5599 7070 -3987 3985 9763 6177 208 -6998 -494 -9503 5152 2157 -9493 -4068 8038 1633],5105,5599,-494
[1 -6748 170 -9788 -974],-6747,1,-6748
[-6917 -6555 -1448 -3650 6207],-710,-6917,6207
[7190 -7835 7694],-141,-7835,7694
[-3548 -5466 6310 -9442 3710 -375 -1324 -1127 5662 -722 -1688 6263],4622,6310,-1688
[2576 5673 4719 -352 -4195 6207 9994 5712 5997 -1953 5548],2012,-4195,6207
[-9760 6524 -9901 -9021 -1466 7698 -2389],4135,6524,-2389
[-2135 2027 -6922],-9057,-2135,-6922
[-7239 6638 4396 -4461 -8300 -4917 -5915 5706],-12156,-7239,-4917
[4193 870 8999 5110 -6197 6832 -5557 3850 6352 7832 -2235 -86 -9443 457 332 4480 6574 -6338 -8857],-4963,-9443,4480
[3688 -8848 6379 -8488],-2469,-8848,6379
[6830 -4971 733 -5934 -7409 -5418 -7566],-6833,733,-7566
[-429 -4190 3327 -9545 -3580],-863,-4190,3327
[4394 -4856 -3309 4325],-8165,-4856,-3309
[3544 8354 -6712 -9101],1642,8354,-6712
[9247 -9510 7030 -8879 5041],16277,9247,7030
[-9122 -5902 5167 9048],-735,-5902,5167
[-160 384 9948 9971 5419 2931 -2474 8391 -3635 -627 -4382 -9554 1153 -3414 -7372 -4261 -8956 6062],-12591,-3635,-8956
[3192 -9843 5764 -6152 6526 6956 5393],-3317,-9843,6526
[8395 2185 -6607],1788,8395,-6607
[7736 2941 4123 -3258 -3233 6071 3024 -3411 -639 4996 -9470],2385,3024,-639
[1411 5043],6454,1411,5043
[-5949 -7188 1849 8442 706 -4771 2237 8867 -1168 1902 -9608 -7383 9364 7 7383 4383 -3811 -1758],8874,8867,7
[7004 3887 7857 -4580 -4550 -180 2452 -6986 6424 2835 8378],3307,7857,-4550
[9170 -1791 6 -7636 -2793],-1785,-1791,6
[-6352 6980 -3809 4055 -2721],3171,6980,-3809
[7369 -4080 -7917 -9631 -804],3289,7369,-4080
[-7381 -8951 3433 6349 9446 -9583],15795,6349,9446
[6258 -8261 -4913 -3515 2954 8402 -7000 1356 -6931 -436 -831 9338],5427,6258,-831
[-1444 -7518 -8318 -9572 -742 1534 5184 1752 5634 -28 7737 1639 8597 5475 -522 5038 5347 -5149],-550,-28,-522
[5080 8095 -7978 -4291 -460 -6953 -8261 1379 -6656 5004 -2650 -4748 3443 8025 3097 9005],8545,-460,9005
[5607 -5378 6697 8980 -2771],6209,8980,-2771
[-5791 -4800 -9656 3575 7681 6861 -2415 7021 -6629 9078 -3918 -9715 -705 -3411 2199],13882,6861,7021
[3096 3788 -4358 4045 -1057 -9335 -6728 4472 -2471 -5244],-11086,-4358,-6728
[9633 -4598 3419 8296 -5663],2633,8296,-5663
[-2791 -8938 -3722 6303 7768 9480 7265 -7882 -4345 9514 -9555 -7440 3782 -3899 -477],-11339,-7440,-3899
[-1696 7694 588 -1347],-759,588,-1347
[9053 5980 5965 1155 -7984 -1059 6793 3019 3922 5478],10208,9053,1155
[5320 -6141 4413 -7711 5943 -1589 6814 8348 -4677 -6915 -6452 -3056 -2500 9650 -5821],-7177,-4677,-2500
[-1762 8007 -9390 -9510 -8660 8465 -3962 2131 2041],-18170,-9510,-8660
[4923 -3748 -7812 -3500 -5757 -7637 -594 -3507 -6752 -1092 1061 2940 9669 -8679 4504 3247],5565,1061,4504
[6091 -5635 -1586 -7745 -4506 8215 7726 7423 5010 -4776],3709,-4506,8215
[8277 8998 5093 -4394 3131 -707 -7155 301],7570,8277,-707
[-9552 -3122 6292 -4734 834 8460 8570 -9971 1646],3726,-4734,8460
[-3523 3948 939 -9057 -6898 -6894 2244 7296 -7681 7319 3244 6736 4929 -8491],11244,3948,7296
[-8444 -1012 -8873 -4023],-17317,-8444,-8873
[-4071 2641 -9065 -7766 -267 3914],3647,-267,3914
[-2873 2040 -638 -2768 1682 -4647 -620 4960 -1074 2677 -3029 1963 -3447],-910,-2873,1963
[6933 -9126 3025 -1579 2182 6370 8057 3377],11082,3025,8057
[-5352 2430 8648 -3577 9085 5976],11078,2430,8648
[-6597 2027 552 -1159 -9402 9243 1173 -848 -9639 -3920 8029 -6725 3318 9194],-10517,-6597,-3920
[-5205 -485 -6411 -524 9150 -8434 -371 -4440 -5103 -352 2085 -9926 -1057 -9226 5403 -7374],4047,9150,-5103
[9355 -7325 -5532 -9199 5977 -4528 8084 1613],759,-7325,8084
[2934 -7308 1072],-6236,-7308,1072
[-6808 -4163 5724 -8147 7165 5611 -7568 -7424 3288 -8789 8027 3138 7472],-16936,-8147,-8789
[964 -8906 -9818 7522],-1384,-8906,7522
[-169 2840 8804 -3614 8068],8635,-169,8804
[1255 5799 90 2670 -7611 1995 4400 3726 -2931 -4490 -6408 5293 8687 1822 -3325 8321 7466 7050 -3877 -5100],401,3726,-3325
[4981 6223 -543 2822 3776 569 -8322 8354],2279,-543,2822
[-3048 -6069 -7061 7117],-9117,-3048,-6069
[-1373 -3584],-4957,-1373,-3584
[-6581 1425 -2952 7635],1054,-6581,7635
[-4691 -9991 -7572 -8390 311],-17563,-9991,-7572
[-6239 -8532 -3538 -7043 1461 5392 -4064 -1487 -9421 1921],-3140,-8532,5392
[7796 -2894 8881 1261 4061],1167,-2894,4061
[9742 1090 7848 -2751 3656 3306 -1858 -4509 5331 5560 3808 -339 5380 -7178 -6924 -8664 -6787 -2000 2987],-1456,5331,-6787
[-8730 -4751 1146 -6323 -6185 1622 -9921],-18651,-8730,-9921
[6061 -5058 -7176 8075],-1115,6061,-7176
[6142 7614 8530 5450],16144,7614,8530
[4672 -5233 202],-5031,-5233,202
[-9488 -7901 9166 336 7171 -4822 -7525 -7594 950 8730 2603],4344,9166,-4822
[1326 5454 -4320 -5264 1374 -1895 4880 4201 -6302 -3346 3315 3885 -2932 -4793 -4653 -5754],-31,-3346,3315
[2724 3508 -2388 -4831 -441 -2515 -2650 7248 7549 2051 -2922 738 1714],4246,3508,738
[3667 -6016 2902 -1827 8534],-2349,3667,-6016
[9744 -5146 7365 -7770 7317],17061,9744,7317
[-7111 3182 -9027 8520 9191],2080,-7111,9191
[6496 2496 -2121 -1121 -1403],1093,2496,-1403
[-7355 -9500 -2462 6874 8766 -7503 -2862 1184 8522 -4849 7131 9977 3664],1411,-7355,8766
[1022 -5900 -6226 9202 -3970 7484],-2948,1022,-3970
[-5220 -6144 -7654 -1714 -7553 9994 -5343 -8711 -480 4277],1283,9994,-8711
[2754 4940 -5579 7334],12274,4940,7334
[-5042 9651 2000 4274 2542],-2500,-5042,2542
[-698 -7058 3997 9703 9150],2645,-7058,9703
[-3273 -8474 -8532 -3269 -1402],-4671,-3269,-1402
[-6234 2918 7234 7954 -2757 -8245 -1475 -1321 6635 3022 6702 -9282 2742 -2079 -6647 5088 6864 -9226 3844],-6260,3022,-9282
[-6780 -1712 9180 -5752],7468,-1712,9180
[-3622 -2452 -3724 -9478 -8399 -1813 113 6904 -1820 -2741],-3509,-3622,113
[-8020 -1343 -7800 5352 -8185 4935 6221 -2067 8969],-2833,5352,-8185
[377 -5674 579 -364],-6038,-5674,-364
[-6846 6907 -6106 -4177 2769 -9729 183 -770 -7986 -5896 6470 -9718 1319 -4777 6449 4824 -4563],-12549,-7986,-4563
[-1861 5689 1342 3821 -1494],-3355,-1861,-1494
[-8360 -146 -2811 -1603],-8506,-8360,-146
[-8370 -752 2584],-9122,-8370,-752
[9890 9856 -1642 4215],8214,9856,-1642
[9219 -2342 -6707 -1965 1445],-9049,-2342,-6707
[7364 -3426 -1000],3938,7364,-3426
[3907 -5731 5737 6821],9644,3907,5737
[6800 -3219 980 -5538 9015 7590 4938 -8600 3512 6539 -5252 5384 -6822],12527,9015,3512
[7439 -5661 2345 2787],5132,2345,2787
[3951 -3947 -6889 -2300 205 6354 -2616 9227 -7979 3890 8707 -2852 5201 1926 -967],-6247,-3947,-2300
[-3747 -9281 -9838 5052],1305,-3747,5052
[7235 6031 5184 -4314 -7390 9631 -1829 7566 -5499],2067,7566,-5499
[-6366 -8726 -1876 -7031 6981],-8242,-6366,-1876
[9260 -7234 4197 -156],13457,9260,4197
[-2898 3501 3481],6982,3501,3481
[7496 9571 142 5023 -1922 -5692 -2601 7798 8268 4731 -9036 -3955 8676 9484],-4305,4731,-9036
[-3446 -2284 4565 -9232 8210 6653 942 388],-2504,-3446,942
[-4108 -8356 2275 7820 4360],-12464,-4108,-8356
[-5596 4453 -9616 6885 1267 7417 888 -8494 6155 332 3715 -312 1718],-9928,-9616,-312
[5716 -8849 -3286 -2869 7870],-6155,-3286,-2869
[6669 -5177 -6257 3417 7383 -5764 2310 -2302 4998 -814 1896 1484 -1778 9435 -3526],10086,6669,3417
[-9200 2798 -6704 5590 -276 4701 -4610 4641 9244 3084 9017 7607 5109],9810,4701,5109
[6528 -4805 -2072 -5 9777 4141 -7259 2999 5858 -9 -518 1957],-4260,-7259,2999
[4664 -9711 -1699 9905],2965,4664,-1699
[8415 6094 -3613 -2659],4802,8415,-3613
[-5696 -9175 9195 6075 -805 -3474 -4652 -1629 1679 1225 4524 -2142 7526 8758 -7876 -7065],50,-1629,1679
[-3151 6459 9730 4293 4994 8154 -2944 -5151],1142,-3151,4293
[3835 9577 6300 6616 4019 -4293 8 -6688 9879 4488 7403 -5133],-2200,-6688,4488
[-2884 -4214 -3693 1980],-904,-2884,1980
[-6379 -7594 856 -1271 -6571 3875 -4821 -3134 -4445 5076 7026 -4257],-9513,-6379,-3134
[-9066 6903 6232 -3661 3333 -389 -1986 -3861 -3284],-5847,-1986,-3861
[-5342 2871 -6853 -733 -4751 -773 -9847 -3787 -5359 -9215 6523],-9948,-733,-9215
[-3612 -8093 3846 -1048 -7442 3990 -5125 -2256 3078 6401 -8600 6576 6368 5620 -6999 9298 -8960 1852],12196,6576,5620
[434 -9208 8925 -7352 8181 -9578],-16930,-7352,-9578
[9840 -7412 -6132 9963 -6084 -1501 1594 4987 7688 -1820 -7880 -1329 8462 -3361 -7375 -8335 3951 9330],17018,7688,9330
[8302 3252 -2446 -1922 -3766 -6961 -897 3282 -6391 -621 6732 2452 3873 -5017 6485 -1270 -8645 7359],1831,-621,2452
[-6412 8137 -7341 9 9754 3716 4146],8146,8137,9
[-4881 2229 -1314 6822 -5205 -5403 3972 -4094 -8169 7828],-6519,-1314,-5205
[-4731 -4056 -8008 -4080 -6841 6975 1894 4311 -6666 -4331 8576 -2522 -3570 -2980],-10988,-8008,-2980
[-8655 -253 4078 2109 944 9228 9404 1395 8677 1672 3161 -3928 -2310],-10965,-8655,-2310
[-3546 476 3309 -968 651 4847 -7015 3133 2725 9896 -1069 -2690 6180 7367 -1582 -9688 9818 67],2064,3133,-1069
[3904 7805 1533 -5576],-1672,3904,-5576
[6144 -1656 2095 1262 8074 3093 7764 9458 -6368 -529 -2487 8173 -6793 5661 -5988 341],7406,6144,1262
[-6514 -2286 4378 8492 -8858 -4639],-15372,-6514,-8858
[-9037 -4205 -8803 7577 -1861 545 1221 3634 4470 3540 2217 7401 959 5965 -2372 -8204 3942 -8006 -3019 5781],5716,7577,-1861
[-9154 6407],-2747,-9154,6407
[-4155 909 -9413 -8814],-8504,909,-9413
[-3139 5434 9633 -1479 5517 -9506 -9620 -5962 5052 -6509 -9591 4233],2378,-3139,5517
[3271 7429 5591 1940],7531,5591,1940
[9734 -9020 -7014 -9596],-18616,-9020,-9596
[-6317 -7475 -819 -925 -9748 -8956 -4872 -7365 -6818 7126 7840 -7348 -8486 -1942 9167 -5986],2850,-6317,9167
[6937 -2986 -4415 -3662 3907],-6648,-2986,-3662
[-4355 3686 -9819],-669,-4355,3686
[2463 -8113 -2318],-10431,-8113,-2318
[9073 -3946 5505 -615 -6927],-4561,-3946,-615
[5171 -8409 622 -6494 -2690 6030],-2379,-8409,6030
[5507 6706 -9583 5631 -5789],-4076,5507,-9583
[606 6472 -3320 -6008 7469 6683],4149,-3320,7469
[-7628 -8208 1131 926],2057,1131,926
[-2051 -4833 -4587 -2096 -5162 6072 5728 9790 -4539 3649 -9426 2594 1463 -3758 -3777 -7711 1903 -3930 -9774],9377,5728,3649
[-6614 -7295 6197 2967 -5338 -3070 4829 -550],-4328,-7295,2967
[7799 5891 8306 -214 -9390],-3499,5891,-9390
[9463 1151 -1658],10614,9463,1151
[-4441 -2187 2732 -9418 -1638 5355 9155 766 -7954],-12395,-4441,-7954
[9065 -1879 -470 -3950 -7008 2525 1786 7298],-2349,-1879,-470
[5412 9011 3409 6507 5660 -5723 4806 -2264 1747 -5088 9438 1602 8162 -8176 -6941 -2374 -9710 -7077 3931 -6620],-11708,-5088,-6620
[-6353 4296],-2057,-6353,4296
[-3245 2358 -2016 6986 986 -7199 8520 6636 2924 8653 -8414 -4786 -2060],-3800,986,-4786
[-9856 -3388 8399 -2030],6369,8399,-2030
[1768 6470 4999 3273 520],8272,4999,3273
[-3572 -5605 -9176 -8800],-14405,-5605,-8800
[-8524 -9094 -4561 6061 -1519 -5950 1308 9854 -3039],-13655,-9094,-4561
[-5062 -117 -992 -9386 -7666 -3178 3222 -9595 -2357 1823 -3987 7370 -6705 -9435 -1805 5604 6701 -9508 4930],-2474,-117,-2357
[-2963 9733],6770,-2963,9733
[957 -2134 7919 -2267 7893],-1310,957,-2267
[-5025 -8971 1928 -2567 5062],-13996,-5025,-8971
[9349 -9701 3392 -4292],-352,9349,-9701
[-2797 -5961 -8227 -3973 -3436 5364 -2330 8242 8088 5476 -8947 5866 9200 7419 -5141 5813 9015 -5433 5280 -9807],-1528,-8947,7419
[6115 -72 -9326 3906 -938 3194 3071 171 308 -3095 -4978 2515 3352 -5700 -6424 1909 -1687 -3943 4560],-12124,-5700,-6424
