input1,input2,output1,output2
[4606 1050 9672],5656,4606,1050
[6792 2942 -3518 -2499 -8868 9250 826 1906 4918 203],-11367,-2499,-8868
[-1755 -5240 -2617 343 -6107],-11347,-5240,-6107
[-2603 -8148 -6632 -6535 -1227 5391 3230 -9199 9868 6421 -4890 -8311 4994 8645 5546 -8691 -3311 -9888],-12510,-9199,-3311
[-8751 3741 6649 657 -4600],-8094,-8751,657
[-9094 5977 -524 -6030 -6416],5453,5977,-524
[8550 4917 3367 6295 1219 1065 1725],2790,1065,1725
[1812 4989 1265 8763 -6681 -525 4613 7713 -1659 -3633 -9031 2980],-9556,-525,-9031
[-6335 1124 -2408 -1510],-5211,-6335,1124
[-9633 -2683 -6330 3909 7012 -2298 5534 6264],-2421,-6330,3909
[-6812 2991 242 3461 7579],6452,2991,3461
[-4861 -4847 -1538 6587 5571 6002 -3590 -2374 -9813 -9827 -7458 -5331],4464,-1538,6002
[-2501 -1127 -4643 3628 -4277 -6428 -3364 1255 545 3848 5448 9395 -5981 -6653 -9855 395 415],4263,3848,415
[-1891 9572 -7737 -4787 -182 -3956 -7892 7511 -7142],17083,9572,7511
[-9049 8638 6204 -8348 3845 -7396 1287 4160 3383 -4529 -6172 5421 8350],-3242,1287,-4529
[-5547 6193 8901 1756 5943],3354,-5547,8901
[-9363 -9226 6676 8516 -1473 2495 126 -4005 3798 -9599],-10836,-9363,-1473
[24 4466 3824 -9704 3579 2412 -5903 5120 -6354 6154 2746 -1801 3420 5527 270],-1888,4466,-6354
[5595 -1207 -8622 3260 -6454],-9829,-1207,-8622
[5207 9473 -2852 -8632],6621,9473,-2852
[6963 -2661 -3120 -2219 -7699 2645 4882 -8602 -9243 -5139 4655 6360 8816 -2100 -517 -6124 -2831 -5348 7629],1012,6360,-5348
[4159 -9846 8406 -4622],-463,4159,-4622
[6621 9335 998 3173 -1427 5021 7492 7936 2688 8311 -1162 6670 -2095 3980 -7884 -5040 2705 6293 6028],14557,6621,7936
[4006 -152 664 4858 -5788 -5598 7047 5308 -4774],-5124,664,-5788
[-6441 9459 -9396],63,9459,-9396
[-2111 -4426 9257 -821 -2803 -3012 -868 -9162 1888 666 4312 -9774 -4390 3703],-1124,-3012,1888
[5379 -8552 -5967 8559 -687 8091 -5875 6484 1939 -5074 -5859 -9500 4243 420 5032],-15375,-5875,-9500
[-9854 -2481 7984 -9191 1744],-19045,-9854,-9191
[-242 -221 -8920 -3962],-4204,-242,-3962
[-676 -2079 -5466 330 -4759 -4517 8859 5723 7724 3603 -7590 1256 -2145 225],1269,8859,-7590
[7648 -1978 9284 -8289 2726 -3191 -7200 4281 4302 5257 -1175 8382 -3438 274 -1592],3000,2726,274
[-9439 -6868 -4326 -2967],-13765,-9439,-4326
[-8714 6266 -7498 -2412 -4214 6610 -4948 -7326 6539 -9513 9370 -4216 802 4262 -5188 -5520 -4570 -3677 5782],-7893,-4216,-3677
[-9850 9981 -5104 -1226 -1947 7450 -7480 3716 139 -5840],7589,7450,139
[-401 9331 3983 3599],13314,9331,3983
[6585 -6251 1989 7087 -6254 -8148 -516 3602 -2573 -6646 9425 -4203 -2144 7060 384 3143 3632 -8211],570,-2573,3143
[-3693 -5204 9524 -1227 977 -4202 8915 5476 8773 7292 4299 7995 5969 -8456 5646 7658],10268,4299,5969
[-821 4428 -5618 0 7088],3607,-821,4428
[2892 -6679 -1988 -7361],-4469,2892,-7361
[-1792 3726 3018 -8101 -3447 6128 6425],-5239,-1792,-3447
[-8157 -4120 -4809 8463 -1463 -7681 -9766 -9580 -2689 -2506 -7252 -5071 660],-6534,-1463,-5071
[2629 -889 -8839 2656 -6269 -532],-7158,-889,-6269
[2152 -9399 7099 -5851 -2436 -8926 -1690 4102 -1733 4792 4855 -6563 -5355 -9029 -7922 5961 3657],-7541,-5851,-1690
[3846 -1120 -7399 4530 -5121],8376,3846,4530
[2923 2461 1199 -4555 4561 -4398 -5772 828 4329],-3570,-4398,828
[-7121 -101 557 7459 9163],-7222,-7121,-101
[-3218 -9584 -3978 6794],-7196,-3218,-3978
[9859 -5700 -7139 -3693 -8216],-13916,-5700,-8216
[-6397 9069 -958],2672,-6397,9069
[664 2098],2762,664,2098
[4100 6697 -8339 4044 -970 8933 -8835 -7554 -775 1304],-2138,6697,-8835
[2761 4782 -2114 -6621 -7368],-4607,2761,-7368
[-571 137 -4923 -3754 3686],-4325,-571,-3754
[-3018 -9518 9354 -1113],6336,-3018,9354
[2890 7122 -4513 1666 -7431 -9456 -5173 -7911 -5548 7248 -9382 -6546 -1577 -1281],-2847,-4513,1666
[2942 5662 4256 2325 7890 -1844 3210 2039 -5099],9918,5662,4256
[9810 1336 -9381 1479 8287 8227 4095 -5745 2069 -6101 -7867 1632 -9724 7371 -1259 3935 6500],11306,7371,3935
[-9749 -1269 -1 -3344 9252 -6565 1015 -3251 1838 2378],-8734,-9749,1015
[-418 -9850 3462 -7935 4922 -5490 2272 5255 -579 -2341 9788 -3637 -1273 -6271 8913],1854,-418,2272
[477 -6333 125 514],-5819,-6333,514
[-4783 4496 6889 -2330 -7487 -3832 4842 2562 7270 436 -4880 -9121 -6680 5203 -7871 -4938 -4252 -5208],2062,7270,-5208
[-6812 8020 -6335 -7918 5524],-14253,-6335,-7918
[-5475 -8548 7668 -3055 2713],-11603,-8548,-3055
[9551 5695 228 -238 -1901 -2339 5367 -4202 -6393],7212,9551,-2339
[981 1326],2307,981,1326
[643 -9239 -7942 9568 -5406 3470 1749 -3084 -6887 66 574 -5846 7223 5994 -4328 982 -1432 7674 1705],-8665,-9239,574
[-6819 4085 8628 -4315 2390 7188 5959 -4571 1664 -962 6072 -3424 -7551 5454 7747 -6280 -6611 5438],-2195,4085,-6280
[-170 5994 9807],5824,-170,5994
[-3629 -3790 1533 -9274 -9905 885 -9188 4313 -6559 -3899 8657 -5858 966 -339 -5347 -7977 8724 9200],-7092,885,-7977
[-2696 -9075 6698],-2377,-9075,6698
[2226 8415 9006 6324],17421,8415,9006
[-8596 3741 -8183 6284 -9775 -8613 2859 4558],-4872,3741,-8613
[8125 7454 4323 -1535 -342 6008 -6338 6660 1554 -3456 -5538 -2850 -2278],14133,8125,6008
[2146 4856 -6829 7245],-4683,2146,-6829
[4953 -401 6609 -6293 5846 5007 -5361 5637 -3483 4355],485,5846,-5361
[-4374 -6672 -8230],-11046,-4374,-6672
[2962 -1692 -4053 -171 -4699 5285 1077 -639 270 3824 -7405 -5948 -1033 4997 4383],2323,2962,-639
[2185 -9861 4987 3888 4336 8704 1316 -5499 -6352 9248 1105 -7032 -7065 8171 -3913],13040,4336,8704
[6320 -8335 -5574 -1686],-10021,-8335,-1686
[-5262 8793 1185],9978,8793,1185
[-3001 -6968 -3294 3534 4524 1724 1025],-2444,-6968,4524
[3597 5665 -7628 7476 -6773 -5532 7763 3694 370 5573 -8496 6532],-4802,3694,-8496
[-1263 -8247 -5527 -7455 1864],-15702,-8247,-7455
[1165 -9217 -8846 1080 5051 -6145 -4532 404 3621 6451 6974 -7011 7446],8672,5051,3621
[-5293 2503 -7559 677 7651 -461 -336 1896 -5910 6214 202 1487 -1932 -4405 -340 8946 3202 6516 596],7014,-1932,8946
[-9564 5660 2885 4122 5436 6947 6816 5628 806 3502 -3414 -3545 -5797 7804 1311 7654 4422 2065],14470,6816,7654
[3485 281 -8481],-8200,281,-8481
[3898 -8438 -8668 -2846 -1202 5019],-9640,-8438,-1202
[3145 4001 -4400 -6336 -9062 -6306 -2744 -8945 -763 641 -4930 -4316 858 -4762 7280 2931 2973 2153],-4944,4001,-8945
[-5497 9713 -7713 9009],4216,-5497,9713
[-8035 6945 5031 3198 2545 753 2033 4633],5386,753,4633
[124 8804 -745 8410 9627 -9534 -3528 -4381 -4422 6239 -2040 -522 6018 9635 4351 5793 6230],6099,9627,-3528
[8136 7853 -3730 6909 3106 -3256],-624,-3730,3106
[3147 5925 2997 -2047 -4644],8922,5925,2997
[-551 -2834 -2283 1256 -905 7406],8662,1256,7406
[-7939 5145 -5847 6462 -8290 3081 -5549 -8821 8247],-11396,-5847,-5549
[5015 8995 -9971 -7282 9016 -7010 3593 -77],-976,8995,-9971
[-5520 6803 -463 -4357 -2632 8488 -8925 -9951 1313 3667],-690,-4357,3667
[4910 9465 5359 -4544 5162 -9739 3765 -709 -3672 1868 3197 7928 2747 -1531 -6273 -3735 -5626 -917 2241],-10008,-6273,-3735
[4142 -8406 6773 -5840],-1698,4142,-5840
[-3796 9206 -2718 9585 -3568 -9124 5035 357 9180 5751 -1314 2744 -7799 6984 2625 -1447],-93,-2718,2625
[-9814 -3818 5432 -5632 -398 -43 -3079 -433 7482 -1953 -4084 8972],5389,5432,-43
[2189 8111 -9347 5834 4005],13945,8111,5834
[6789 -3831 -208 -2187 3537],10326,6789,3537
[-8421 6266 7206 1771 5821 5305 -351 -3937 -9707 9093 8387 -2787],11126,5821,5305
[-1954 -2305 2442 -5886 -4861 6421 2385 2701 498 -7366 581 7807 -9987 4768 6947 694],-93,-4861,4768
[-1544 -6766 -6580 731 2371 -697 8461 -310 -9591 6701 6451 -3308 -4661 2626 7173 6210 659 -6425],7432,731,6701
[7058 -316 4999 5371 -6886 3831 -1873],4683,-316,4999
[7161 -3824 9231 5492 -281 -3152 3562 -1382 6059 -2060],-4534,-3152,-1382
[3453 -8042 4022 -5846],-4020,-8042,4022
[8396 -8958 -8755 8874 -6637 9231 4758 4886 2506 7541 -664 480 2156 2292],13760,8874,4886
[2332 -7520 7596],76,-7520,7596
[-7587 -4710 21 678 4873 -4262 3426 4402 1677 -3061 -7806 5759 8973 -9305 -8254 1080 654],-6129,1677,-7806
[-8464 -5669 -655 8359 5506 -295 2825 -9469 7423 5986],15782,8359,7423
[-4632 9452 -8566 4162 456],4618,4162,456
[-8236 7043 -3383 -9163 -6387 -1070 3811 8239 -3165 -8858 5063 -3513 -3779 -2068 8396 -9525 -4098 7273],-9770,-3383,-6387
[-3323 7780 -9382 -3296],-1602,7780,-9382
[-1979 3345 -7399],-4054,3345,-7399
[4951 -7415 9322 -1557 -131 -1048 343 3536 5905 -9377],-4426,4951,-9377
[3697 1297 313 -5268 -3896 -9281 2116 -3188 9257],-3152,-5268,2116
[9464 471 -6700 3997 8071 -9086 -578 -4667 -8608 1800 -6825 -5551 -4990 -6749 -5289 3801 -4409],3419,3997,-578
[-3994 3707 7293 5062 -7884],1068,-3994,5062
[5708 9872 -8612 8864 6461 -6512 5284 -729 -6114 -4196 -4499 6167 6481 8335 -8558 1744],4668,8864,-4196
[-6063 -8430 9334 4528 -2283 562 -6190 -3010 2174 906 6304 -6474],-5293,-2283,-3010
[-9742 -2747 6807 -5143 971 7520 -3095 -9897 -7679],-2935,-9742,6807
[9753 4873 926],5799,4873,926
[-4 -2573 -6876 701 2617 776 -8890 6748 -4079 1404],-6175,-6876,701
[4246 -2672 7544 -6822 -185 3328],1574,4246,-2672
[5525 7354 9701 -2015 -985 3867 8370 3411 -632 -676 -9813 2631 -4061 835 -4043 873 9696 7392],-4693,-632,-4061
[-346 -4764 -1977 -6880 -9023],-9369,-346,-9023
[-6556 1890 -2204 3113 -4114 7535 -6743 1516 -4364 748 -4915 -8656 8529 -7293 2734 -7578 7168],4415,-4114,8529
[7129 -9708 7624 -3572 -6575 -1987 8924 -9662 -5426 -6487 -4396 -7698],-10883,-6487,-4396
[-8761 -8266 6535 959 -9498 -4753 -1316],-9582,-8266,-1316
[5745 -9798 -3306 7437 3403],10840,7437,3403
[-4182 2184 -2064 9917 -2858 -8372 -958 -6781 1304 6698 6439 -6090 -717 -9839 -1651],608,6698,-6090
[-7027 8445 -4682 -5910 1103 5515 6491 6101 -4583 -1035],5066,6101,-1035
[-1534 5737 1367 2434 -118 -8358 3906 4197 -3361 8843 4631 -2283],-167,-1534,1367
[-7668 4273 1791 -9446 -9956 8096 -9125 -399 1704 4651 -2584 7778 3615 767 331 -3056 2509 -7308 -5324],-6616,-9125,2509
[7441 4574 2507 -9614 7499 -5077 -150 3620 1757 -4543 -5546 -359 -562 6009 6870 4430],2148,2507,-359
[1885 9057 49],10942,1885,9057
[1948 5328 6701 8198 7291],12619,5328,7291
[-2244 8463 -3470 -7004 -2095 -3217 7623 679 -1151 -25 5347 4109 -9565 806 -8457 -1033 -6907 778 -6703 -553],-4348,4109,-8457
[608 -6224 -7890 -3617 5631 -3201 -8524 9207 711 -1148 -6617 -8133 -465 -6421 2428 8904 -6525 -243],380,-8524,8904
[-6524 -1078 -6892 -9612],-16136,-6524,-9612
[-1812 -1418 2110 6613 5392 250 -9250 -6462 1701 -3361 1210 6115 -643 -8961 -5762 5897 590 -806 -3714 8386],4672,-3714,8386
[9659 3210 -169 751 4229 -9167 6449 -3859 8885 3011 9960 -1607 6618 -4668],2842,-169,3011
[9737 2755 9103 -7910 1816 5067 -2228],12492,9737,2755
[9346 -2046 -821 8379 -3528 6230 -7693],5409,-821,6230
[3164 -5330 5696 -4234 -5619 -9231 -7760 -2808 -184 1941 -5373 2872 -8962 -7784 -2342 -6398 2180 -2753 -3947],-11771,-5373,-6398
[1940 4397 7046 7676 -6129],12073,4397,7676
[6049 -9550 1756 4190 9335 -5631 6130 3640 -6207 8511 -532 -820 7406 4131 -8643 -2371 3171],-3875,1756,-5631
[8045 3458 2023 1836 -5734 1996 -4215 -8430 -8155 7292 -4085 -4242 -5842 2949 5585],-2062,2023,-4085
[-8196 1044 -5810 474 -1818],-7152,-8196,1044
[-878 -207 -4973 4638 -7438 777 -1607 6614 6458 -7831 1882 -9011 -2768 5984],6407,-207,6614
[6570 -2565 251 -813 -7133 8954 3677 1926 -7414 7016 4465 7518 578 4372],829,251,578
[7179 3275 -5918 -9151 -952 1542 9738 -134 -3193 -38],3820,-5918,9738
[-3279 -5739 -4605 -1130 2234],-2371,-4605,2234
[-253 -3695 -5503 -9361 2353],-9198,-3695,-5503
[-2560 -3161 1099 -9312 -7319],-5721,-2560,-3161
[-278 -2831 4156 -6588],3878,-278,4156
[-5233 5512 -1806 5764 3567 2118 1202 9519 -5205 9024 255 3127 -6278 4456 -1341 -9579 7498 6654 -4360 4155],8611,4456,4155
[6435 -1671 118 7850 -9998],-3563,6435,-9998
[-8594 -2423 -260 -590 8160 -5689 4700],-5949,-260,-5689
[6521 2705 5391 8808 3917 -1924 4468],9308,5391,3917
[5778 -4928 -164 3055 6991 4870 3978 6715 -9848 6439 -309],-5092,-4928,-164
[3251 9110 6754 -5636],15864,9110,6754
[5662 6533 7484 -4363],13146,5662,7484
[-1953 9567 -4292 3933],13500,9567,3933
[-8407 3207 -6613 -5255],-13662,-8407,-5255
[361 -3064 1542 8936 -551 -4493 -9965 -2713 -7840],-2951,1542,-4493
[426 8176 -6092 4108 -9707 7068 -3984 -5139 5003 9229 4083 6651 -9940 6085 4073],12736,6651,6085
[1206 5955],7161,1206,5955
[3451 9530],12981,3451,9530
[-5273 5195 7233 -8680 -5660 -7743 6125],-13953,-5273,-8680
[7414 -8143 8554 1142 -3910 1149 -161 4079],9703,8554,1149
[-8501 5180 5745 -8264 3273 2150 8515 2603],-4991,-8264,3273
[4478 -9223 -989 8419 -9959 55 -7344 -3994 -1330 183],-1147,-1330,183
[-2961 3645],684,-2961,3645
[5539 7785 -6312 -1390 -5712 -4539 -941 -5317 6991 244 -4443 -6475 -4697 -360 5184 -9388],-936,5539,-6475
[9729 9592 87 1459 164],11051,9592,1459
[-887 9240],8353,-887,9240
[6343 -1617 529 -7995 7261 7690 3906 3191 -1484 -3410 4087],7993,3906,4087
[-1294 5040 2395 8431],13471,5040,8431
[3628 -6573 8571 6047 1816 -1874 -4277 1067 9920 -3890 -2546 -2740 -4167 -4598],-9313,-6573,-2740
[-7889 6933 -2092 9081],-956,-7889,6933
[-3870 -8785 -4196 6502 7918 -4654 3637 6871 -5782 5196 144 98 3436 5036],8673,3637,5036
[1600 -9455 6870 6585 8157 -6974 -1899 5754 7099 1521 9210 -91 -5692 2533 3189 6465],3098,-91,3189
[3556 -4453 -5785 728 -6668 6881 6990],13871,6881,6990
[-7742 3720 -3514 -669 4969],1455,-3514,4969
[9670 -6778 5169 7912 7391 -5131 -2014 -9388 -7031 8672 -6731],-11909,-6778,-5131
[-1627 5557 7500 -3282 5078 892 -5682 4481 1289 -7529 3324 8867 -9689 4523 -4096 -3541],3959,7500,-3541
[1860 -4609 9446 3229 -330 -247 -3576 3064 -4348 7612 -6867 2291 2936 -9845 1926],5520,3229,2291
[-3657 8663 6013 -2479 7588],2356,-3657,6013
[7507 7388 -5903 5869 4577 5104 -7662 4449],-274,7388,-7662
[-1743 -2600 7606 6149 1222],5006,-2600,7606
[1904 -9768 7300 -7152],-2468,-9768,7300
[4207 3440 8274 5241 5902 260 -6635 5937 -4953 -6591],5501,5241,260
[6747 -8696 2935 5122 -2015 -1184 1055 -3788 -9965 9811 962 -9080 2128 4417 9129 -3698 8815],11939,9811,2128
[-4628 -2649 -3420 7831 3321 -5422 3938],-8048,-4628,-3420
[4783 9293 -6210 4549 -8693 -5391 -2736 2647 1008 5289 1819 4569 945 7307 1169 4540 1410 2872 1613 -9583],-3572,-5391,1819
[-8216 5232 -5506 -7783 4331 9000 7304 7998 2331 -4877 9888 -6799 667 5799],1672,-8216,9888
[-5045 8721],3676,-5045,8721
[614 7953 -3509 8484 -3723 1609 -6327 -3786 -104 5730 6717 -8375 5152 7650 -9634 -2967 -2134 3477 1916],4230,7953,-3723
[-6686 7061 1476 -4650 9285 3121 -1316 8932 3961 -6461 -9104 9182],12303,3121,9182
[-1421 383 -9957 -1221 -8984],-10405,-1421,-8984
[-2986 7217 2042 -8880 -8722 161 -4751 4106 8097 -4627 -8558 -2029 822],3470,8097,-4627
[-3361 7490 -7816 -8559 4751 -3371 -9663 6730 3445 -9984 2517 -4489],-1086,-7816,6730
[-7765 745 -2667 6039 -3901 7756 -680],3372,-2667,6039
[6756 -7332 -9781 1897 1964],-5435,-7332,1897
[1769 -3481 6710 6259 -285 9218 8588 -5175 6094 -2751 -9919 5028 -6727 -8758 8525 1534 8895 -3426 6811 -681],-3209,6710,-9919
[-499 -3999 9774 -2943 -8245],1529,9774,-8245
[-2418 1540 -2170 6831 9902 -7084 3839 -5973 -3338 2684 -2420 -6385 -8357 -9302 -7611 -4453 2666 -5011 -6667],-654,-3338,2684
[-5622 -8517 -3245 -275 4451 2365 60 7747 4549 -6136 -6895 9951 156 1124],17698,7747,9951
[-6689 4946 -4827 -1741],3205,4946,-1741
[-3851 -3570 1509 6383 -5773 6755 -3482 -7702],-2342,-3851,1509
[-7063 -7552 -2130 -8153 -5150 986 934 942 9636 -6256 3678 -4525 -3054 9892 -3904],3380,9636,-6256
[-677 8760 -805 2015],1338,-677,2015
[5839 -6278 -1943 -9779 -3937 1060 -2036 -4895 6740 6567 -4264 364 -8637 6654 7403],12579,5839,6740
[5580 2674 1559 -9026 9676 1499 -9577],4233,2674,1559
[-1864 -6678 -1529 1668 3587 -4481 -9566 -261 -8368 -2044 -1659 116 -7581 -8473 9105 7900 4799 3597],-3674,-8473,4799
[6032 -2347 -8746 -6984],-9331,-2347,-6984
[-785 -5981 9771 -9675 -3757 1651 1608 7392 -7313 9752 -3244],-10460,-785,-9675
[4339 7122 4609 -3337 -5931 1505 1156 7741 3948 -6458 -663 2805 560 6147 1142 -6384 -1854],8952,2805,6147
[-7094 -6261 3562],-13355,-7094,-6261
[377 -7872 -1932 -4874 7936 7646 -4838],8023,377,7646
[-4771 9821 -5561 -1580 3627 -7326 5650],15471,9821,5650
[8478 -9315 9194 -9879 -5775 8707 4358 5584 9643 5578 3082 -130 2932 -4248 -767 7153 -1574 9878],9748,-130,9878
[5524 -6290 -8481 249],-8232,-8481,249
[-8872 4555 -7804 5103 1177],-6627,-7804,1177
[-3370 -4029 -4386 -625 7025 7326 -7473 2190 -6640 2941 -9050],-8415,-4029,-4386
[6745 -460 8773 -6013 9033 3629],6285,6745,-460
[-5790 9432 2969 -4183 -8188 -7339 -4579 -5708 5918 -785 4041 -2196 -320 8773],1735,-4183,5918
[6705 -836 -2429],-3265,-836,-2429
[-4047 3176 1146 -7718 3132 5618 -8967 -7010 -5605 -928 9382 3035 -4937 -6611],-4586,-7718,3132
[5391 7008 -6217 5341 8782 -7273 4438 -1916 -4692 6373 -1444 -5514 -6307 -5736 6502 -6021 -8579 4474 6436],12809,6373,6436
[4109 -4140 -4775 -2713 8596 3682 -1123],-666,4109,-4775
[9590 6035 768 -5845 -7027 5839 -7945 -5130 -9817 -7397 -1468 -8591 2452 -3836 -1955 -9975 7730 9306],-10546,-8591,-1955
[-4794 8473 -9395 -793 6571 -5049 -6898 929 -5070 -5717],-922,8473,-9395
[9839 -3227 3970 3639],13809,9839,3970
[4702 -8300 -8530 -4674 -4589 3337],-13204,-8530,-4674
[7354 -3068 -9554 8059 -2937 -5653 7971],-1583,-9554,7971
[3253 4770 -1079 7944 -2608 -7883],8023,3253,4770
[-7511 -3850 -9289 9817 -7764 4514 -1047 7195 -832 9968 -8755 -4279 8737 2987 8096 -7428 -464 -8059],-8260,-832,-7428
[4226 -6359 -409 -1222 -2719 6340 2983 7368 8350 733 3888 -2442 -2972 -7386 -4976],5378,8350,-2972
[1400 1653 8351 -9910],-8257,1653,-9910
